Q A-1	193	194	195	196	197	198	199	200	201
1.1647375	23.4619448	23.81415521	26.52842834	27.9748683	33.15455601	33.98080104	34.6257217	37.3244627	37.45404448
1.1709625	23.37901277	23.7260303	26.83188908	28.12018688	33.39786896	34.40354019	35.0078081	37.22861543	36.9623695
1.1771875	23.51530547	24.04570931	26.64651099	28.67256323	33.04590329	34.41663211	35.18904571	38.12611073	36.03337779
1.1834125	23.70908346	24.19574183	27.27237454	29.02585664	33.65243747	35.05571543	35.60550918	38.52503156	35.71412262
1.1896375	23.34755119	23.98348525	26.74112053	28.64124641	33.41518569	35.07058702	35.07940348	37.67154371	35.16363493
1.1958625	23.71889576	24.26687293	27.04472145	29.07928676	33.87684903	34.58310595	36.11762436	38.67594488	34.89582854
1.2020875	23.54865174	23.89472187	26.68252157	28.43835164	33.15821069	34.805248	35.42629278	37.56112548	35.44902283
1.2083125	23.06767711	23.6152459	26.21732473	28.3922749	32.7171059	34.21476211	34.86563918	37.58973904	35.80257371
1.2145375	22.93436416	23.13773487	25.87179175	27.61182625	32.46506926	33.87773438	34.33438222	36.86791458	35.26791759
1.2207625	22.92282104	23.43475999	25.94526897	27.48660577	32.43343389	33.88825036	34.32439194	36.44115816	36.04697395
1.2269875	22.68688188	23.54125018	26.16250019	27.81654777	32.68231255	34.20532927	34.89075206	36.89998652	36.67242623
1.2332125	22.95161003	23.15435481	25.78488136	27.607182	32.56508304	34.27509152	35.20251635	37.21116361	37.10881826
1.2394375	22.92501808	23.38780373	26.16437631	27.88165911	32.92650563	34.96708573	35.06756565	38.33581143	37.84209505
1.2456625	22.86544748	23.22882821	25.92461049	27.7108739	33.03876426	34.53551207	35.16651376	37.76462854	38.49988024
1.2518875	22.90887434	23.34167279	25.93208884	28.42361594	33.45600093	35.2069452	36.31562154	39.55862396	39.33296501
